Cluster_Rep.ID	Member_ID
Seq_321891	
Seq_336426	
Seq_379961	
Seq_416697	
Seq_420698	
Seq_448346	
Seq_459231	
Seq_468617	
Seq_485398	
Seq_505453	
Seq_516360	
Seq_532351	
Seq_558422	
Seq_587698	
Seq_599010	
Seq_607602	
Seq_622009	
Seq_627418	
Seq_635136	
Seq_647986	
Seq_694609	
Seq_734298	
Seq_739538	
Seq_747454	
Seq_774343	
Seq_775802	
Seq_816181	
Seq_875183	
Seq_875814	
Seq_877032	
Seq_896604	
Seq_902954	
Seq_914496	
Seq_916637	
Seq_926287	
Seq_1058820	
Seq_1096385	
Seq_1114275	
Seq_1141559	
Seq_1154227	
Seq_1167178	
Seq_1177827	
Seq_1178040	
Seq_1221591	
Seq_1221665	
Seq_1307112	
Seq_1307872	
Seq_1318819	
Seq_1359358	
Seq_1362883	
Seq_1390188	
Seq_1403613	
Seq_1426748	
Seq_1447665	
Seq_1454127	
Seq_1457154	
Seq_1468674	
Seq_1492203	
Seq_1513197	
Seq_1515711	
Seq_1519009	
Seq_1522695	
Seq_1552443	
Seq_1553935	
Seq_1569176	
Seq_1576304	
Seq_1594205	
Seq_1647143	
Seq_1650049	
Seq_1682313	
Seq_1694804	
Seq_4820	
Seq_37157	
Seq_40347	
Seq_69505	
Seq_79537	
Seq_84456	
Seq_95030	
Seq_102520	
Seq_107766	
Seq_117249	
Seq_137507	
Seq_166821	
Seq_216412	
Seq_258217	
Seq_272081	
Seq_282055	
Seq_288182	
Seq_356465	
Seq_378907	
Seq_395338	
Seq_396456	
Seq_410210	
Seq_413480	
Seq_417378	
Seq_448308	
Seq_464226	
Seq_509317	
Seq_519572	
Seq_525519	
Seq_532117	
Seq_541031	
Seq_565617	
Seq_610663	
Seq_628772	
Seq_661319	
Seq_686912	
Seq_709211	
Seq_728952	
Seq_737616	
Seq_742207	
Seq_744059	
Seq_747517	
Seq_748152	
Seq_793827	
Seq_799832	
Seq_802154	
Seq_833932	
Seq_863575	
Seq_882327	
Seq_926431	
Seq_956413	
Seq_965500	
Seq_1010562	
Seq_1012579	
Seq_1034189	
Seq_1071073	
Seq_1121528	
Seq_1136501	
Seq_1137556	
Seq_1160687	
Seq_1176534	
Seq_1178086	
Seq_1185576	
Seq_1201533	
Seq_1209361	
Seq_1246885	
Seq_1263229	
Seq_1265957	
Seq_1267475	
Seq_1291750	
Seq_1308144	
Seq_1335784	
Seq_1385602	
Seq_1405414	
Seq_1421875	
Seq_1453257	
Seq_1476095	
Seq_1492806	
Seq_1498510	
Seq_1551708	
Seq_1561028	
Seq_1568423	
Seq_1579445	
Seq_1583142	
Seq_1586552	
Seq_1594526	
Seq_1646416	
Seq_1649285	
Seq_1673506	
Seq_1674601	
Seq_1677325	
Seq_1679809	
Seq_1729057	
Seq_1751356	
Seq_11889	
Seq_32748	
Seq_37982	
Seq_42838	
Seq_59254	
Seq_69923	
Seq_82907	
Seq_122565	
Seq_169758	
Seq_178156	
Seq_194532	
Seq_261659	
Seq_265342	
Seq_265600	
Seq_283575	
Seq_317474	
Seq_366592	
Seq_378006	
Seq_390232	
Seq_401178	
Seq_431446	
Seq_434137	
Seq_438711	
Seq_469285	
Seq_478365	
Seq_493609	
Seq_516209	
Seq_562858	
Seq_569528	
Seq_616084	
Seq_619354	
Seq_625820	
Seq_671995	
Seq_698552	
Seq_704104	
Seq_710892	
Seq_750215	
Seq_765562	
Seq_793740	
Seq_817468	
Seq_871886	
Seq_902211	
Seq_916615	
Seq_927361	
Seq_927987	
Seq_935068	
Seq_971656	
Seq_980006	
Seq_1023194	
Seq_1074001	
Seq_1090797	
Seq_1102504	
Seq_1108135	
Seq_1118598	
Seq_1156710	
Seq_1162428	
Seq_1180677	
Seq_1186340	
Seq_1189219	
Seq_1189831	
Seq_1192633	
Seq_1222885	
Seq_1237082	
Seq_1240451	
Seq_1282673	
Seq_1293810	
Seq_1298173	
Seq_1304402	
Seq_1306490	
Seq_1333452	
Seq_1339306	
Seq_1350516	
Seq_1355951	
Seq_1361636	
Seq_1386148	
Seq_1388896	
Seq_1418247	
Seq_1428216	
Seq_1458398	
Seq_1484886	
Seq_1485330	
Seq_1492233	
Seq_1503793	
Seq_1511692	
Seq_1516026	
Seq_1528821	
Seq_1529829	
Seq_1536981	
Seq_1581170	
Seq_1584720	
Seq_1591151	
Seq_1621744	
Seq_1652965	
Seq_1657308	
Seq_1659708	
Seq_37596	
Seq_53518	
Seq_85052	
Seq_90108	
Seq_125582	
Seq_148813	
Seq_172010	
Seq_185026	
Seq_207798	
Seq_227860	
Seq_243198	
Seq_245853	
Seq_281552	
Seq_296743	
Seq_301269	
Seq_320006	
Seq_324291	
Seq_328555	
Seq_329629	
Seq_352284	
Seq_356908	
Seq_378052	
Seq_378690	
Seq_400977	
Seq_409223	
Seq_412135	
Seq_414598	
Seq_433210	
Seq_440802	
Seq_464153	
Seq_493096	
Seq_544408	
Seq_553798	
Seq_559447	
Seq_580567	
Seq_667899	
Seq_689928	
Seq_732645	
Seq_746334	
Seq_782401	
Seq_810308	
Seq_812341	
Seq_823003	
Seq_850862	
Seq_853939	
Seq_863708	
Seq_863879	
Seq_866234	
Seq_899494	
Seq_902327	
Seq_924127	
Seq_930727	
Seq_964211	
Seq_970212	
Seq_1004141	
Seq_1008080	
Seq_1031877	
Seq_1039512	
Seq_1055669	
Seq_1062261	
Seq_1078407	
Seq_1080667	
Seq_1080979	
Seq_1084629	
Seq_1090929	
Seq_1103407	
Seq_1106733	
Seq_1130340	
Seq_1138055	
Seq_1139051	
Seq_1144005	
Seq_1147078	
Seq_1153406	
Seq_1196978	
Seq_1201980	
Seq_1202385	
Seq_1205660	
Seq_1216671	
Seq_1280877	
Seq_1283887	
Seq_1299873	
Seq_1305526	
Seq_1313433	
Seq_1355406	
Seq_1379996	
Seq_1385310	
Seq_1410514	
Seq_1428826	
Seq_1450998	
Seq_1465165	
Seq_1473096	
Seq_1491623	
Seq_1560999	
Seq_1566157	
Seq_1577012	
Seq_1603521	
Seq_1616502	
Seq_1627984	
Seq_1630356	
Seq_1649685	
Seq_1651130	
Seq_1654125	
Seq_1665521	
Seq_1712761	
Seq_1721251	
Seq_1751894	
Seq_14297	
Seq_30111	
Seq_47047	
Seq_55698	
Seq_59260	
Seq_92770	
Seq_100001	
Seq_121596	
Seq_124345	
Seq_128110	
Seq_155334	
Seq_157843	
Seq_180023	
Seq_214245	
Seq_224417	
Seq_242296	
Seq_249003	
Seq_265898	
Seq_268295	
Seq_277507	
Seq_279147	
Seq_290716	
Seq_305536	
Seq_305692	
Seq_315270	
Seq_356360	
Seq_369023	
Seq_399342	
Seq_455357	
Seq_467508	
Seq_482545	
Seq_483275	
Seq_483922	
Seq_493761	
Seq_514106	
Seq_525933	
Seq_552042	
Seq_574767	
Seq_586327	
Seq_589027	
Seq_604644	
Seq_613816	
Seq_634984	
Seq_638753	
Seq_675554	
Seq_681853	
Seq_687649	
Seq_693792	
Seq_705564	
Seq_709709	
Seq_730570	
Seq_738875	
Seq_764797	
Seq_799616	
Seq_805386	
Seq_805643	
Seq_823231	
Seq_833410	
Seq_843157	
Seq_847032	
Seq_847874	
Seq_882916	
Seq_897938	
Seq_913829	
Seq_926308	
Seq_931487	
Seq_940570	
Seq_964674	
Seq_968707	
Seq_996441	
Seq_1020635	
Seq_1024975	
Seq_1040830	
Seq_1058595	
Seq_1071652	
Seq_1076159	
Seq_1102479	
Seq_1112730	
Seq_1125276	
Seq_1126072	
Seq_1129241	
Seq_1158255	
Seq_1163306	
Seq_1233633	
Seq_1257211	
Seq_1306382	
Seq_1337335	
Seq_1338654	
Seq_1361563	
Seq_1363217	
Seq_1464911	
Seq_1472742	
Seq_1491799	
Seq_1492724	
Seq_1524084	
Seq_1525530	
Seq_1555832	
Seq_1581155	
Seq_1585051	
Seq_1614460	
Seq_1625080	
Seq_1632069	
Seq_1644786	
Seq_1650113	
Seq_1659446	
Seq_1663397	
Seq_1669786	
Seq_1684943	
Seq_1686976	
Seq_1701821	
Seq_1707218	
Seq_1721809	
Seq_48426	
Seq_67653	
Seq_85974	
Seq_85987	
Seq_128169	
Seq_136793	
Seq_141919	
Seq_146974	
Seq_165636	
Seq_169029	
Seq_184295	
Seq_191373	
Seq_202526	
Seq_222056	
Seq_253275	
Seq_313349	
Seq_340028	
Seq_370765	
Seq_376266	
Seq_378557	
Seq_392053	
Seq_398327	
Seq_425218	
Seq_453806	
Seq_464117	
Seq_464990	
Seq_482859	
Seq_493980	
Seq_532231	
Seq_567945	
Seq_579060	
Seq_582616	
Seq_589559	
Seq_612698	
Seq_628600	
Seq_650975	
Seq_660229	
Seq_676193	
Seq_677103	
Seq_718804	
Seq_723818	
Seq_737252	
Seq_744207	
Seq_757639	
Seq_813551	
Seq_843320	
Seq_846826	
Seq_877385	
Seq_881963	
Seq_924169	
Seq_933866	
Seq_938714	
Seq_996922	
Seq_1002925	
Seq_1020292	
Seq_1037175	
Seq_1041675	
Seq_1042438	
Seq_1053395	
Seq_1078002	
Seq_1089244	
Seq_1116857	
Seq_1133595	
Seq_1146769	
Seq_1169317	
Seq_1172272	
Seq_1181824	
Seq_1190100	
Seq_1193040	
Seq_1219010	
Seq_1247323	
Seq_1280217	
Seq_1308661	
Seq_1322693	
Seq_1345772	
Seq_1372191	
Seq_1377499	
Seq_1381366	
Seq_1385338	
Seq_1443585	
Seq_1461474	
Seq_1477175	
Seq_1492335	
Seq_1497350	
Seq_1501702	
Seq_1503421	
Seq_1523507	
Seq_1597006	
Seq_1625022	
Seq_1626526	
Seq_1664404	
Seq_1680009	
Seq_1711986	
Seq_21500	
Seq_40999	
Seq_52705	
Seq_72093	
Seq_87280	
Seq_93133	
Seq_102528	
Seq_102543	
Seq_125080	
Seq_141678	
Seq_147188	
Seq_150832	
Seq_158937	
Seq_174353	
Seq_202523	
Seq_233562	
Seq_269223	
Seq_276869	
Seq_295875	
Seq_297015	
Seq_300281	
Seq_312745	
Seq_316819	
Seq_338595	
Seq_357096	
Seq_358974	
Seq_366668	
Seq_374877	
Seq_387746	
Seq_393144	
Seq_393618	
Seq_421292	
Seq_449929	
Seq_477866	
Seq_478362	
Seq_493583	
Seq_539494	
Seq_597076	
Seq_597893	
Seq_612716	
Seq_640221	
Seq_651142	
Seq_652404	
Seq_699063	
Seq_728892	
Seq_742439	
Seq_755134	
Seq_776895	
Seq_788023	
Seq_808049	
Seq_815799	
Seq_818497	
Seq_821467	
Seq_832223	
Seq_868375	
Seq_877782	
Seq_878308	
Seq_887059	
Seq_942530	
Seq_959246	
Seq_979469	
Seq_981949	
Seq_994574	
Seq_1012381	
Seq_1013554	
Seq_1020186	
Seq_1035188	
Seq_1069533	
Seq_1081134	
Seq_1124698	
Seq_1160484	
Seq_1195019	
Seq_1205066	
Seq_1206717	
Seq_1266779	
Seq_1278029	
Seq_1287863	
Seq_1295893	
Seq_1297088	
Seq_1305684	
Seq_1308645	
Seq_1331567	
Seq_1331973	
Seq_1336726	
Seq_1355504	
Seq_1370488	
Seq_1376203	
Seq_1380785	
Seq_1385973	
Seq_1420339	
Seq_1422325	
Seq_1433433	
Seq_1441060	
Seq_1447188	
Seq_1449408	
Seq_1453256	
Seq_1496414	
Seq_1514446	
Seq_1514817	
Seq_1516661	
Seq_1517555	
Seq_1518531	
Seq_1541084	
Seq_1552624	
Seq_1568332	
Seq_1578079	
Seq_1632513	
Seq_3090	
Seq_22877	
Seq_27297	
Seq_31192	
Seq_31809	
Seq_77285	
Seq_80296	
Seq_89593	
Seq_96709	
Seq_104325	
Seq_106609	
Seq_107888	
Seq_127408	
Seq_133701	
Seq_148387	
Seq_184743	
Seq_190041	
Seq_193804	
Seq_198587	
Seq_202403	
Seq_214959	
Seq_223646	
Seq_225070	
Seq_243004	
Seq_255897	
Seq_272808	
Seq_272972	
Seq_282132	
Seq_310677	
Seq_310828	
Seq_314306	
Seq_320891	
Seq_367219	
Seq_370976	
Seq_380524	
Seq_400518	
Seq_404405	
Seq_475670	
Seq_491567	
Seq_492146	
Seq_516808	
Seq_527534	
Seq_530436	
Seq_555778	
Seq_574256	
Seq_586792	
Seq_607425	
Seq_625017	
Seq_629653	
Seq_631533	
Seq_647070	
Seq_660185	
Seq_702012	
Seq_712092	
Seq_714370	
Seq_745115	
Seq_765718	
Seq_791145	
Seq_810459	
Seq_814438	
Seq_830569	
Seq_894444	
Seq_896289	
Seq_908473	
Seq_915310	
Seq_918399	
Seq_920990	
Seq_921992	
Seq_936593	
Seq_943546	
Seq_947013	
Seq_1006232	
Seq_1009894	
Seq_1014447	
Seq_1037815	
Seq_1038480	
Seq_1060424	
Seq_1061429	
Seq_1071457	
Seq_1094563	
Seq_1129486	
Seq_1140084	
Seq_1155151	
Seq_1184224	
Seq_1201743	
Seq_1240158	
Seq_1240494	
Seq_1278839	
Seq_1302633	
Seq_1309268	
Seq_1310397	
Seq_1358858	
Seq_1361463	
Seq_1373227	
Seq_1373301	
Seq_1380610	
Seq_1396976	
Seq_1397057	
Seq_1397099	
Seq_1416755	
Seq_1442409	
Seq_1462465	
Seq_1463247	
Seq_1479142	
Seq_1497344	
Seq_1500754	
Seq_1505941	
Seq_1513844	
Seq_1522323	
Seq_1528704	
Seq_1529134	
Seq_1531590	
Seq_1558617	
Seq_1559657	
Seq_1565756	
Seq_1637916	
Seq_1694127	
Seq_1706751	
Seq_1737403	
Seq_1737465	
Seq_9389	
Seq_13002	
Seq_21650	
Seq_32685	
Seq_40444	
Seq_54420	
Seq_54558	
Seq_90237	
Seq_97080	
Seq_115511	
Seq_153854	
Seq_160558	
Seq_169908	
Seq_171349	
Seq_183555	
Seq_190972	
Seq_192077	
Seq_194334	
Seq_204757	
Seq_205232	
Seq_210000	
Seq_233548	
Seq_237282	
Seq_254739	
Seq_261512	
Seq_278088	
Seq_282005	
Seq_298260	
Seq_301759	
Seq_309885	
Seq_333403	
Seq_350070	
Seq_366029	
Seq_383147	
Seq_391772	
Seq_403246	
Seq_420070	
Seq_444401	
Seq_459243	
Seq_477380	
Seq_495331	
Seq_497536	
Seq_497554	
Seq_518770	
Seq_533961	
Seq_537710	
Seq_543514	
Seq_546545	
Seq_548871	
Seq_551544	
Seq_568373	
Seq_575393	
Seq_603194	
Seq_606392	
Seq_606417	
Seq_640351	
Seq_670683	
Seq_683488	
Seq_715680	
Seq_730274	
Seq_735796	
Seq_735984	
Seq_743102	
Seq_744547	
Seq_758237	
Seq_792131	
Seq_826810	
Seq_836103	
Seq_858074	
Seq_878379	
Seq_882345	
Seq_919876	
Seq_936515	
Seq_952290	
Seq_1013352	
Seq_1036682	
Seq_1051146	
Seq_1081795	
Seq_1143535	
Seq_1157322	
Seq_1194593	
Seq_1213474	
Seq_1217733	
Seq_1282706	
Seq_1292563	
Seq_1324880	
Seq_1329970	
Seq_1334453	
Seq_1335041	
Seq_1340786	
Seq_1349487	
Seq_1353242	
Seq_1359750	
Seq_1367191	
Seq_1367351	
Seq_1392906	
Seq_1444347	
Seq_1463499	
Seq_1463998	
Seq_1477478	
Seq_1490918	
Seq_1505234	
Seq_1506105	
Seq_1512534	
Seq_1519342	
Seq_1533432	
Seq_1539020	
Seq_1542849	
Seq_1592942	
Seq_1601331	
Seq_1604588	
Seq_1650348	
Seq_1651023	
Seq_1663212	
Seq_1678326	
Seq_1691349	
Seq_1695323	
Seq_1708435	
Seq_1741300	
Seq_1746907	
Seq_1114	
Seq_10610	
Seq_23888	
Seq_40447	
Seq_40790	
Seq_47721	
Seq_50719	
Seq_65088	
Seq_66103	
Seq_105916	
Seq_111858	
Seq_116773	
Seq_147135	
Seq_161453	
Seq_163640	
Seq_180716	
Seq_225731	
Seq_242445	
Seq_257579	
Seq_268613	
Seq_272264	
Seq_283915	
Seq_293925	
Seq_322797	
Seq_332227	
Seq_337212	
Seq_351300	
Seq_357693	
Seq_370205	
Seq_372312	
Seq_389045	
Seq_415235	
Seq_492167	
Seq_498005	
Seq_520589	
Seq_523825	
Seq_621549	
Seq_643498	
Seq_668723	
Seq_671062	
Seq_684257	
Seq_687494	
Seq_689085	
Seq_697693	
Seq_710342	
Seq_723426	
Seq_725220	
Seq_731372	
Seq_746765	
Seq_772649	
Seq_795673	
Seq_847829	
Seq_865372	
Seq_868331	
Seq_872156	
Seq_891303	
Seq_894783	
Seq_932622	
Seq_934864	
Seq_945733	
Seq_951394	
Seq_987919	
Seq_999197	
Seq_1005973	
Seq_1035099	
Seq_1049609	
Seq_1059680	
Seq_1071737	
Seq_1085765	
Seq_1103274	
Seq_1109337	
Seq_1110912	
Seq_1113151	
Seq_1121185	
Seq_1123845	
Seq_1129357	
Seq_1137037	
Seq_1149548	
Seq_1162138	
Seq_1166138	
Seq_1187108	
Seq_1187383	
Seq_1232106	
Seq_1252736	
Seq_1296097	
Seq_1300196	
Seq_1312216	
Seq_1338833	
Seq_1340264	
Seq_1365039	
Seq_1366016	
Seq_1387242	
Seq_1394310	
Seq_1432842	
Seq_1467488	
Seq_1475638	
Seq_1494688	
Seq_1515123	
Seq_1518985	
Seq_1551814	
Seq_1598359	
Seq_1605487	
Seq_1612289	
Seq_1615516	
Seq_1639045	
Seq_1645899	
Seq_1652302	
Seq_1664913	
Seq_1690494	
Seq_1708392	
Seq_14046	
Seq_20328	
Seq_22700	
Seq_40516	
Seq_49800	
Seq_51690	
Seq_69285	
Seq_79884	
Seq_83116	
Seq_101663	
Seq_111640	
Seq_119346	
Seq_134106	
Seq_148840	
Seq_153583	
Seq_155791	
Seq_177311	
Seq_178255	
Seq_184612	
Seq_193263	
Seq_201277	
Seq_204024	
Seq_205480	
Seq_206911	
Seq_221549	
Seq_228058	
Seq_234987	
Seq_243043	
Seq_261665	
Seq_266990	
Seq_273966	
Seq_277525	
Seq_279287	
Seq_343286	
Seq_349575	
Seq_362631	
Seq_397113	
Seq_400968	
Seq_403968	
Seq_404747	
Seq_424888	
Seq_425628	
Seq_440766	
Seq_465960	
Seq_469580	
Seq_470150	
Seq_471652	
Seq_490821	
Seq_499200	
Seq_503148	
Seq_532654	
Seq_558551	
Seq_566814	
Seq_575399	
Seq_581034	
Seq_616294	
Seq_665044	
Seq_676604	
Seq_726972	
Seq_734755	
Seq_751513	
Seq_799219	
Seq_800835	
Seq_812512	
Seq_823028	
Seq_863343	
Seq_866175	
Seq_883924	
Seq_886206	
Seq_887914	
Seq_902734	
Seq_916624	
Seq_928256	
Seq_942767	
Seq_944353	
Seq_969231	
Seq_970869	
Seq_978979	
Seq_995897	
Seq_1008064	
Seq_1026021	
Seq_1033432	
Seq_1034958	
Seq_1102582	
Seq_1112079	
Seq_1124757	
Seq_1153347	
Seq_1154786	
Seq_1174990	
Seq_1175359	
Seq_1205447	
Seq_1246291	
Seq_1261032	
Seq_1267337	
Seq_1275228	
Seq_1290305	
Seq_1291612	
Seq_1295615	
Seq_1296778	
Seq_1309200	
Seq_1316314	
Seq_1319347	
Seq_1379461	
Seq_1391222	
Seq_1401390	
Seq_1475513	
Seq_1479680	
Seq_1483708	
Seq_1487911	
Seq_1491360	
Seq_1512935	
Seq_1552390	
Seq_1554759	
Seq_1574936	
Seq_1584460	
Seq_1587791	
Seq_1613948	
Seq_1615902	
Seq_1635776	
Seq_1638281	
Seq_1673057	
Seq_1685019	
Seq_1693641	
Seq_1702845	
Seq_1709056	
Seq_1726450	
Seq_11304	
Seq_23423	
Seq_49036	
Seq_68089	
Seq_85115	
Seq_125738	
Seq_131659	
Seq_134923	
Seq_140517	
Seq_218907	
Seq_224173	
Seq_244929	
Seq_261638	
Seq_273024	
Seq_323061	
Seq_328812	
Seq_351472	
Seq_361440	
Seq_395552	
Seq_412251	
Seq_420796	
Seq_445199	
Seq_445232	
Seq_445925	
Seq_450921	
Seq_526716	
Seq_537653	
Seq_540754	
Seq_542141	
Seq_544769	
Seq_572432	
Seq_633863	
Seq_634283	
Seq_635709	
Seq_651914	
Seq_659270	
Seq_659457	
Seq_669077	
Seq_677859	
Seq_689559	
Seq_701249	
Seq_729502	
Seq_738165	
Seq_778677	
Seq_782938	
Seq_786204	
Seq_837991	
Seq_838880	
Seq_853862	
Seq_861543	
Seq_861787	
Seq_862697	
Seq_876117	
Seq_893271	
Seq_905548	
Seq_909640	
Seq_918508	
Seq_966784	
Seq_983706	
Seq_989448	
Seq_1045729	
Seq_1062850	
Seq_1063283	
Seq_1157892	
Seq_1165938	
Seq_1174652	
Seq_1190635	
Seq_1197297	
Seq_1199665	
Seq_1224761	
Seq_1244824	
Seq_1250247	
Seq_1265329	
Seq_1268374	
Seq_1274604	
Seq_1290691	
Seq_1291370	
Seq_1296731	
Seq_1312772	
Seq_1333808	
Seq_1354577	
Seq_1420995	
Seq_1426687	
Seq_1426998	
Seq_1440216	
Seq_1446128	
Seq_1461476	
Seq_1466090	
Seq_1482939	
Seq_1493378	
Seq_1497832	
Seq_1536834	
Seq_1576648	
Seq_1598618	
Seq_1629638	
Seq_1649579	
Seq_1651254	
Seq_1659777	
Seq_1686644	
Seq_1744184	
Seq_48706	
Seq_59935	
Seq_98898	
Seq_111885	
Seq_112909	
Seq_115524	
Seq_122516	
Seq_124183	
Seq_131613	
Seq_141650	
Seq_141776	
Seq_155643	
Seq_175906	
Seq_179530	
Seq_185324	
Seq_187440	
Seq_201631	
Seq_207521	
Seq_221688	
Seq_285691	
Seq_312390	
Seq_320745	
Seq_329197	
Seq_344730	
Seq_392379	
Seq_457499	
Seq_462775	
Seq_487214	
Seq_489564	
Seq_489778	
Seq_493889	
Seq_496151	
Seq_608376	
Seq_609326	
Seq_619365	
Seq_671743	
Seq_688574	
Seq_697749	
Seq_722365	
Seq_745029	
Seq_745789	
Seq_777437	
Seq_785567	
Seq_799779	
Seq_802292	
Seq_810964	
Seq_840901	
Seq_852446	
Seq_869674	
Seq_886779	
Seq_898975	
Seq_922479	
Seq_923210	
Seq_930159	
Seq_947859	
Seq_978910	
Seq_989731	
Seq_990380	
Seq_991081	
Seq_999971	
Seq_1002502	
Seq_1030988	
Seq_1040508	
Seq_1100443	
Seq_1107906	
Seq_1117333	
Seq_1127558	
Seq_1138058	
Seq_1142825	
Seq_1179254	
Seq_1236945	
Seq_1247058	
Seq_1251443	
Seq_1275158	
Seq_1277886	
Seq_1294693	
Seq_1316210	
Seq_1325482	
Seq_1325484	
Seq_1340960	
Seq_1351169	
Seq_1354714	
Seq_1371223	
Seq_1380276	
Seq_1400804	
Seq_1432914	
Seq_1455904	
Seq_1485793	
Seq_1491717	
Seq_1499922	
Seq_1518299	
Seq_1526605	
Seq_1528367	
Seq_1537567	
Seq_1597513	
Seq_1612985	
Seq_1644149	
Seq_1644221	
Seq_1664475	
Seq_1681992	
Seq_1685727	
Seq_1695332	
Seq_1701904	
Seq_1703610	
Seq_1722756	
Seq_9349	
Seq_34627	
Seq_45679	
Seq_54444	
Seq_66695	
Seq_68338	
Seq_71552	
Seq_99173	
Seq_111877	
Seq_116244	
Seq_121157	
Seq_122003	
Seq_150143	
Seq_151279	
Seq_169731	
Seq_170038	
Seq_191410	
Seq_237495	
Seq_239196	
Seq_274194	
Seq_318588	
Seq_332856	
Seq_349478	
Seq_354946	
Seq_356415	
Seq_374579	
Seq_387206	
Seq_401035	
Seq_401540	
Seq_418493	
Seq_466002	
Seq_508070	
Seq_528388	
Seq_566888	
Seq_571956	
Seq_572349	
Seq_579871	
Seq_583719	
Seq_597437	
Seq_598908	
Seq_633621	
Seq_648628	
Seq_662388	
Seq_671320	
Seq_686270	
Seq_705419	
Seq_719175	
Seq_727181	
Seq_734510	
Seq_742259	
Seq_764234	
Seq_793729	
Seq_800566	
Seq_832254	
Seq_849418	
Seq_864592	
Seq_867452	
Seq_869493	
Seq_889653	
Seq_929740	
Seq_957152	
Seq_961132	
Seq_969136	
Seq_1018914	
Seq_1022035	
Seq_1036335	
Seq_1058709	
Seq_1084240	
Seq_1090064	
Seq_1094957	
Seq_1132634	
Seq_1132834	
Seq_1149047	
Seq_1152558	
Seq_1173450	
Seq_1184301	
Seq_1185503	
Seq_1192737	
Seq_1193397	
Seq_1197256	
Seq_1197853	
Seq_1200631	
Seq_1252961	
Seq_1259266	
Seq_1264256	
Seq_1273168	
Seq_1291334	
Seq_1303765	
Seq_1309061	
Seq_1320251	
Seq_1322412	
Seq_1327811	
Seq_1379969	
Seq_1386042	
Seq_1395401	
Seq_1407300	
Seq_1408941	
Seq_1413321	
Seq_1448369	
Seq_1450545	
Seq_1485256	
Seq_1510679	
Seq_1528455	
Seq_1548957	
Seq_1565956	
Seq_1572908	
Seq_1602010	
Seq_1678042	
Seq_1699073	
Seq_1701313	
Seq_1705499	
Seq_1705592	
Seq_1705598	
Seq_1713331	
Seq_1713332	
Seq_1720742	
Seq_1733817	
Seq_763	
Seq_33678	
Seq_37548	
Seq_46778	
Seq_66483	
Seq_72795	
Seq_77617	
Seq_150565	
Seq_152179	
Seq_172367	
Seq_187978	
Seq_195509	
Seq_233333	
Seq_245747	
Seq_281219	
Seq_283226	
Seq_284022	
Seq_309651	
Seq_311919	
Seq_317441	
Seq_318936	
Seq_319281	
Seq_337252	
Seq_344368	
Seq_363923	
Seq_367627	
Seq_372633	
Seq_373399	
Seq_374303	
Seq_378938	
Seq_379570	
Seq_383625	
Seq_399187	
Seq_401497	
Seq_413651	
Seq_425665	
Seq_447951	
Seq_452839	
Seq_465936	
Seq_467796	
Seq_477991	
Seq_489917	
Seq_495718	
Seq_534502	
Seq_538562	
Seq_544820	
Seq_562582	
Seq_568126	
Seq_577433	
Seq_588865	
Seq_593260	
Seq_646014	
Seq_667813	
Seq_693194	
Seq_693573	
Seq_695970	
Seq_720828	
Seq_740214	
Seq_751500	
Seq_789706	
Seq_817216	
Seq_826666	
Seq_828814	
Seq_839029	
Seq_848414	
Seq_848784	
Seq_864471	
Seq_887636	
Seq_900491	
Seq_936554	
Seq_968945	
Seq_977274	
Seq_983382	
Seq_1020299	
Seq_1021857	
Seq_1034218	
Seq_1048127	
Seq_1065635	
Seq_1111155	
Seq_1127351	
Seq_1135857	
Seq_1142827	
Seq_1150751	
Seq_1202184	
Seq_1202557	
Seq_1211280	
Seq_1222746	
Seq_1229984	
Seq_1253687	
Seq_1253691	
Seq_1263397	
Seq_1267964	
Seq_1281334	
Seq_1294066	
Seq_1312510	
Seq_1325455	
Seq_1336863	
Seq_1361466	
Seq_1367074	
Seq_1371020	
Seq_1390066	
Seq_1416238	
Seq_1431676	
Seq_1436525	
Seq_1436548	
Seq_1455537	
Seq_1510623	
Seq_1511705	
Seq_1517170	
Seq_1521756	
Seq_1539654	
Seq_1547085	
Seq_1579489	
Seq_1606366	
Seq_1627838	
Seq_1639870	
Seq_1645623	
Seq_1655406	
Seq_1660794	
Seq_1736336	
Seq_1736908	
Seq_17563	
Seq_18983	
Seq_80291	
Seq_103894	
Seq_107426	
Seq_124641	
Seq_126770	
Seq_128683	
Seq_164490	
Seq_168031	
Seq_206112	
Seq_217180	
Seq_224211	
Seq_227897	
Seq_254910	
Seq_260684	
Seq_272940	
Seq_282690	
Seq_289098	
Seq_289371	
Seq_317527	
Seq_340046	
Seq_345496	
Seq_352077	
Seq_356492	
Seq_365211	
Seq_367957	
Seq_380962	
Seq_383123	
Seq_385169	
Seq_391775	
Seq_411665	
Seq_430791	
Seq_433428	
Seq_447958	
Seq_468743	
Seq_473310	
Seq_521418	
Seq_535059	
Seq_589113	
Seq_590808	
Seq_595735	
Seq_618429	
Seq_661098	
Seq_661992	
Seq_665365	
Seq_666950	
Seq_670300	
Seq_681412	
Seq_711228	
Seq_741706	
Seq_749785	
Seq_752077	
Seq_765550	
Seq_770785	
Seq_775621	
Seq_776553	
Seq_795328	
Seq_810444	
Seq_836868	
Seq_883902	
Seq_888135	
Seq_895670	
Seq_896593	
Seq_911385	
Seq_926579	
